# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1544739760
# Directory: 1000AAWithLens8_9m(2)
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Thu Dec 13 21:30:42 2018 (1544725842)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad
# position: 0 0 24.3108
# title: PSD monitor radial sum
# Ncount: 10000000
# filename: psd2.dat
# statistics: X0=0.0251458; dX=0.0283111;
# signal: Min=4.16445e-057; Max=5.4329e-050; Mean=2.05562e-051;
# values: 2.05562e-049 2.79226e-051 597209
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity
# xlimits: 0.002 0.402
# variables: r I I_err N
0.004 2.648973868e-050 9.153376545e-052 31322 
0.008 5.432900391e-050 1.114588211e-051 49867 
0.012 4.517670067e-050 7.454859365e-052 68269 
0.016 2.114483209e-050 3.189075135e-052 81149 
0.02 6.602810371e-051 9.782839848e-053 80622 
0.024 1.470691317e-051 2.13259629e-053 56287 
0.028 2.613184505e-052 3.817806172e-054 47787 
0.032 3.446564365e-053 5.615977396e-055 39784 
0.036 3.890998481e-054 5.895300095e-056 22324 
0.04 8.896933457e-055 5.238660414e-055 19954 
0.044 4.642040193e-056 1.018076987e-056 16147 
0.048 1.875627792e-055 1.38038748e-055 15063 
0.052 3.767818648e-056 2.613442529e-056 14906 
0.056 1.817562528e-055 1.801745132e-055 13682 
0.06 7.05524084e-055 7.055756528e-055 5064 
0.064 5.05092883e-057 4.641956405e-057 2177 
0.068 2.904728331e-050 1.749407081e-051 2355 
0.072 2.06019637e-050 1.408120805e-051 2128 
0.076 2.440509865e-055 2.062194603e-055 1851 
0.08 9.933932049e-055 5.636327928e-055 2297 
0.084 1.867350936e-055 1.834080562e-055 2542 
0.088 6.941291661e-055 4.968550944e-055 2594 
0.092 4.532490156e-055 3.465532712e-055 2812 
0.096 4.164449667e-057 3.625412403e-057 2185 
0.1 2.252133015e-055 2.133070519e-055 842 
0.104 4.738886571e-056 4.625377435e-056 740 
0.108 2.755652305e-055 2.557904488e-055 715 
0.112 6.441742637e-055 3.631076378e-055 645 
0.116 3.973025567e-055 2.260705641e-055 186 
0.12 7.78763125e-055 6.507285559e-055 39 
0.124 4.097156841e-055 3.142692091e-055 31 
0.128 8.36661046e-055 4.766518143e-055 43 
0.132 3.168804676e-055 1.913272704e-055 71 
0.136 4.245880628e-055 2.984249281e-055 490 
0.14 5.719857434e-055 3.276292514e-055 1223 
0.144 7.183926448e-055 4.44347746e-055 2314 
0.148 9.508839297e-055 4.291065136e-055 624 
0.152 4.722413057e-055 2.906443964e-055 121 
0.156 6.005366301e-055 3.774145493e-055 94 
0.16 8.611965008e-055 4.934821827e-055 80 
0.164 1.844061903e-054 7.903742144e-055 83 
0.168 9.430187732e-055 4.300608817e-055 98 
0.172 5.942585367e-055 4.545891679e-055 70 
0.176 5.993318471e-055 3.179891733e-055 69 
0.18 6.742759595e-055 4.648437867e-055 82 
0.184 1.676400552e-055 8.419883956e-056 84 
0.188 3.799662263e-053 2.812310068e-053 75 
0.192 1.660296998e-055 1.075406636e-055 62 
0.196 1.629724215e-054 9.213659689e-055 77 
0.2 1.006909217e-054 5.050805786e-055 78 
0.204 1.153574897e-055 7.25355484e-056 67 
0.208 5.316552105e-055 2.992757536e-055 71 
0.212 4.473200902e-055 2.383621874e-055 72 
0.216 4.425885428e-053 3.224379523e-053 68 
0.22 2.033858276e-054 9.169389291e-055 92 
0.224 7.852044022e-055 4.497885215e-055 81 
0.228 1.509893389e-054 8.018283671e-055 83 
0.232 6.465751633e-055 4.245139516e-055 67 
0.236 4.742102505e-055 2.741999415e-055 77 
0.24 2.309162306e-054 7.244759524e-055 92 
0.244 1.659832726e-054 6.74038944e-055 86 
0.248 2.385032616e-054 1.029164097e-054 93 
0.252 1.705355138e-054 8.757264432e-055 82 
0.256 5.158040329e-055 3.308251343e-055 95 
0.26 9.08803554e-055 7.475243483e-055 89 
0.264 1.558076082e-054 7.344320138e-055 85 
0.268 1.831491001e-054 8.055200424e-055 95 
0.272 2.812377785e-054 1.125962486e-054 112 
0.276 3.411886549e-053 3.26417081e-053 116 
0.28 1.236751684e-054 4.838007021e-055 85 
0.284 1.068882987e-054 5.092296709e-055 91 
0.288 2.183590301e-054 1.060975104e-054 99 
0.292 1.319783359e-054 7.902929386e-055 86 
0.296 9.182897461e-055 3.635380384e-055 99 
0.3 3.459760375e-053 2.387172898e-053 84 
0.304 1.388327922e-054 6.164676706e-055 89 
0.308 3.455830492e-053 2.485880635e-053 95 
0.312 2.582250304e-053 2.46274987e-053 88 
0.316 2.039628614e-054 8.235290401e-055 108 
0.32 1.053541445e-054 4.464587839e-055 91 
0.324 6.49222571e-053 4.794102311e-053 105 
0.328 2.55698502e-054 1.107736867e-054 100 
