# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1544769675
# Directory: 1000AA5mLensOff
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Fri Dec 14 08:41:31 2018 (1544766091)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad1
# position: 0 0 5.402
# title: PSD monitor radial sum
# Ncount: 1000000
# filename: psd1.dat
# statistics: X0=0.0154342; dX=0.00814219;
# signal: Min=0; Max=1.0423e-047; Mean=1.6866e-048;
# values: 1.6866e-046 1.9612e-047 402
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity
# xlimits: 0.00025 0.05025
# variables: r I I_err N
0.0005 0 0 0 
0.001 5.952640745e-048 5.952640745e-048 1 
0.0015 0 0 0 
0.002 0 0 0 
0.0025 0 0 0 
0.003 0 0 0 
0.0035 3.805337389e-048 3.805337389e-048 1 
0.004 2.52764357e-048 2.52764357e-048 1 
0.0045 5.41364789e-048 5.41364789e-048 1 
0.005 0 0 0 
0.0055 4.978675262e-048 4.978675262e-048 1 
0.006 0 0 0 
0.0065 0 0 0 
0.007 2.538866131e-048 2.538866131e-048 1 
0.0075 1.741238072e-048 1.741238072e-048 1 
0.008 0 0 0 
0.0085 1.509051214e-048 1.509051214e-048 1 
0.009 6.559018089e-048 5.782482282e-048 2 
0.0095 4.440434199e-048 4.440434199e-048 1 
0.01 1.042302671e-047 6.030380355e-048 3 
0.0105 3.423067535e-048 3.423067535e-048 1 
0.011 4.193083735e-048 3.031135537e-048 2 
0.0115 3.424899442e-048 2.497782362e-048 2 
0.012 0 0 0 
0.0125 5.157612735e-048 4.489373825e-048 2 
0.013 5.515809153e-048 4.751782404e-048 2 
0.0135 6.385456523e-048 3.997172901e-048 3 
0.014 2.415097099e-048 1.712762993e-048 2 
0.0145 0 0 0 
0.015 4.637093764e-048 3.525417064e-048 2 
0.0155 1.844798679e-048 1.844798679e-048 1 
0.016 2.830791963e-048 2.110610341e-048 2 
0.0165 6.243720735e-048 3.194225935e-048 4 
0.017 8.869360564e-048 4.062744001e-048 6 
0.0175 3.061572919e-048 2.385073287e-048 2 
0.018 1.746028816e-048 1.746028816e-048 1 
0.0185 0 0 0 
0.019 4.828431858e-048 2.478512885e-048 4 
0.0195 3.742131929e-048 1.976132135e-048 4 
0.02 4.631887994e-048 2.367834494e-048 4 
0.0205 6.682517622e-048 2.491529212e-048 8 
0.021 3.730171491e-048 2.232571626e-048 3 
0.0215 3.445380477e-048 1.612223636e-048 5 
0.022 3.320105671e-048 1.419300459e-048 6 
0.0225 4.500522283e-048 2.09038479e-048 6 
0.023 1.867373828e-048 1.125328091e-048 3 
0.0235 1.569334159e-048 1.109050555e-048 3 
0.024 1.697296032e-048 1.0042064e-048 3 
0.0245 3.399961735e-048 1.478731024e-048 6 
0.025 1.979552415e-048 9.643989197e-049 5 
0.0255 2.116165424e-048 8.315084518e-049 7 
0.026 1.377184722e-048 7.329878007e-049 4 
0.0265 5.921495563e-049 4.470385412e-049 2 
0.027 5.516403935e-049 4.217558551e-049 2 
0.0275 1.301367076e-049 1.301367076e-049 1 
0.028 1.220982087e-048 6.575463131e-049 4 
0.0285 5.26676772e-049 3.808788217e-049 3 
0.029 8.52777979e-049 4.385822116e-049 5 
0.0295 3.229062288e-049 2.158714712e-049 3 
0.03 6.987585047e-049 3.376003863e-049 5 
0.0305 7.74794678e-049 3.224158017e-049 7 
0.031 8.390295365e-050 8.390295365e-050 1 
0.0315 1.586237802e-049 1.073887879e-049 3 
0.032 1.225555716e-049 6.495441898e-050 4 
0.0325 2.456263729e-049 1.10163273e-049 6 
0.033 2.541724264e-049 9.807480302e-050 8 
0.0335 1.89791083e-049 9.229433569e-050 8 
0.034 1.462565796e-049 7.163528195e-050 7 
0.0345 1.416179917e-049 5.449175225e-050 11 
0.035 4.360555486e-050 2.509344386e-050 5 
0.0355 1.722759088e-050 8.986308955e-051 4 
0.036 9.508731545e-051 8.130339056e-051 3 
0.0365 7.215725327e-051 3.969569946e-051 5 
0.037 2.361724283e-050 1.153727293e-050 11 
0.0375 1.675225207e-051 9.274149914e-052 5 
