# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1544774187
# Directory: 1000AA5mLensOff025
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Fri Dec 14 09:04:38 2018 (1544767478)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad02
# position: 0 0 0.423
# title: PSD monitor radial average
# Ncount: 10000000
# filename: psd02_av.dat
# statistics: X0=0.000247681; dX=0.000415859;
# signal: Min=0; Max=9.29662e-040; Mean=1.08492e-041;
# values: 1.08492e-039 9.31954e-040 897
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity/m^2
# xlimits: 5e-005 0.01005
# variables: r I I_err N
0.0001 9.296622283e-040 9.296622283e-040 1 
0.0002 0 0 0 
0.0003 0 0 0 
0.0004 1.209087746e-042 1.209087746e-042 1 
0.0005 4.730692153e-043 4.730692153e-043 1 
0.0006 9.220997728e-042 9.220997728e-042 1 
0.0007 0 0 0 
0.0008 3.149117897e-041 2.808796675e-041 3 
0.0009 5.949984086e-041 4.981363864e-041 2 
0.001 5.903768541e-044 7.149172649e-044 2 
0.0011 1.348096515e-041 1.318173776e-041 5 
0.0012 0 0 0 
0.0013 0 0 0 
0.0014 1.223651423e-041 1.223651423e-041 1 
0.0015 7.274140289e-045 7.274140289e-045 1 
0.0016 3.689540114e-043 3.348198596e-043 4 
0.0017 3.351464877e-043 2.434446072e-043 3 
0.0018 4.884001866e-043 2.990233033e-043 5 
0.0019 8.142697722e-042 9.950241059e-042 2 
0.002 8.207456128e-042 7.451607751e-042 4 
0.0021 5.831744915e-043 5.542627503e-043 3 
0.0022 6.612880759e-042 7.229468947e-042 4 
0.0023 6.116546972e-043 7.277426494e-043 2 
0.0024 1.922139175e-043 1.534781382e-043 3 
0.0025 1.982794293e-043 1.335261664e-043 3 
0.0026 1.886018343e-043 1.494468577e-043 4 
0.0027 1.682879252e-043 1.82147071e-043 2 
0.0028 2.319321491e-043 1.660938227e-043 6 
0.0029 5.869731943e-044 3.301184459e-044 5 
0.003 1.193447226e-043 6.720237502e-044 7 
0.0031 4.465007298e-044 2.481613569e-044 5 
0.0032 1.320551947e-043 9.051508941e-044 5 
0.0033 1.845983695e-043 1.11755445e-043 7 
0.0034 5.350523317e-044 2.727332685e-044 6 
0.0035 1.958354815e-044 1.446925771e-044 4 
0.0036 1.326634536e-044 6.6021478e-045 6 
0.0037 3.639880986e-045 2.579285065e-045 3 
0.0038 4.844471759e-044 2.476751065e-044 7 
0.0039 8.330973346e-044 3.663609278e-044 9 
0.004 4.419853764e-044 2.379109808e-044 5 
0.0041 1.110887975e-044 5.795006363e-045 6 
0.0042 3.565897397e-044 1.583340225e-044 11 
0.0043 1.021672289e-043 3.966021505e-044 14 
0.0044 3.073453282e-044 1.171463125e-044 9 
0.0045 3.735669639e-045 2.571343767e-045 4 
0.0046 1.651115516e-045 1.651115516e-045 1 
0.0047 3.113460645e-044 1.330358924e-044 11 
0.0048 1.768752317e-044 8.311594299e-045 8 
0.0049 1.108167986e-044 5.720152028e-045 8 
0.005 8.130832136e-045 4.068369092e-045 8 
0.0051 7.491869314e-045 3.859041416e-045 5 
0.0052 1.699710448e-044 7.71417178e-045 9 
0.0053 9.523509748e-045 3.573166958e-045 12 
0.0054 9.088860777e-045 3.481967083e-045 14 
0.0055 1.196279314e-044 5.131435951e-045 11 
0.0056 1.456735775e-044 4.758858344e-045 14 
0.0057 1.718169869e-044 6.112873371e-045 15 
0.0058 7.407747891e-045 2.421752436e-045 16 
0.0059 4.143742327e-045 2.061953777e-045 7 
0.006 4.05086796e-045 1.870740918e-045 8 
0.0061 4.463002859e-045 1.888704788e-045 9 
0.0062 5.906224291e-045 1.996690396e-045 14 
0.0063 5.186520643e-045 1.716483978e-045 15 
0.0064 5.667423524e-045 2.22385637e-045 11 
0.0065 7.834011275e-045 2.636655715e-045 19 
0.0066 4.131557469e-045 1.529887683e-045 13 
