# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1544731493
# Directory: 1000AAWithLens0_2m
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Thu Dec 13 21:14:17 2018 (1544724857)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad
# position: 0 0 12.8108
# title: PSD monitor radial sum
# Ncount: 10000000
# filename: psd2.dat
# statistics: X0=0.0320149; dX=0.0186816;
# signal: Min=4.82062e-055; Max=1.68278e-048; Mean=1.69431e-049;
# values: 1.69431e-047 7.56834e-049 46608
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity
# xlimits: 0.002 0.402
# variables: r I I_err N
0.004 2.841403699e-049 1.427008127e-049 4 
0.008 1.00922158e-048 2.313569207e-049 22 
0.012 8.736470687e-049 2.080917769e-049 24 
0.016 1.524942543e-048 2.965912585e-049 35 
0.02 1.682780279e-048 2.815076683e-049 45 
0.024 1.543163301e-048 2.499925556e-049 54 
0.028 1.595345687e-048 2.649148034e-049 56 
0.032 1.366997775e-048 2.053615054e-049 66 
0.036 1.57754208e-048 1.986423907e-049 87 
0.04 1.267703555e-048 1.794634324e-049 87 
0.044 1.180290129e-048 1.449281429e-049 101 
0.048 7.63031563e-049 9.693312339e-050 105 
0.052 8.032552301e-049 9.317183137e-050 122 
0.056 4.96872629e-049 5.841884556e-050 134 
0.06 3.302969188e-049 3.978453204e-050 139 
0.064 2.23207627e-049 2.654040102e-050 146 
0.068 1.401959221e-049 1.577298385e-050 166 
0.072 5.274169309e-050 7.102767925e-051 162 
0.076 2.259302594e-050 3.576361799e-051 184 
0.08 6.366193234e-051 1.251741003e-051 167 
0.084 2.78873285e-051 3.644453127e-052 198 
0.088 6.891651334e-051 5.82463863e-052 196 
0.092 1.395546284e-050 1.115983292e-051 213 
0.096 2.068577579e-050 1.693384398e-051 228 
0.1 2.337180231e-050 1.997073053e-051 226 
0.104 2.734713727e-050 2.334914636e-051 229 
0.108 2.319182079e-050 2.08504636e-051 247 
0.112 2.128025248e-050 2.074199591e-051 245 
0.116 1.408593911e-050 1.34394428e-051 236 
0.12 1.032534998e-050 1.012926004e-051 264 
