# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1544766245
# Directory: 1000AA5mLensOn
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Fri Dec 14 08:40:26 2018 (1544766026)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad
# position: 0 0 20.4108
# title: PSD monitor radial sum
# Ncount: 1000000
# filename: psd2.dat
# statistics: X0=0.00986005; dX=0.0172359;
# signal: Min=0; Max=5.98074e-050; Mean=4.67261e-051;
# values: 4.67261e-049 1.62045e-050 57508
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity
# xlimits: 0.0005 0.1005
# variables: r I I_err N
0.001 1.272630261e-050 3.249422464e-051 611 
0.002 2.170331366e-050 4.567229051e-051 1740 
0.003 3.896795382e-050 5.351595707e-051 2804 
0.004 4.955560033e-050 6.488061139e-051 3281 
0.005 5.463393937e-050 6.010817647e-051 3108 
0.006 5.980735473e-050 6.179020792e-051 2397 
0.007 5.004490689e-050 5.227581026e-051 2086 
0.008 4.450895247e-050 4.464583047e-051 2022 
0.009 3.906944702e-050 3.768279425e-051 2038 
0.01 2.775412444e-050 2.665410846e-051 1984 
0.011 2.113527072e-050 2.092084202e-051 2060 
0.012 1.146085155e-050 1.12856499e-051 1945 
0.013 7.946570651e-051 8.148980753e-052 2020 
0.014 4.896683154e-051 4.821313088e-052 2023 
0.015 2.881171784e-051 2.802340509e-052 2037 
0.016 1.937094587e-051 1.906100013e-052 1987 
0.017 8.869660104e-052 9.044435573e-053 1935 
0.018 4.935151352e-052 4.885183123e-053 1730 
0.019 2.257324328e-052 2.285652812e-053 1662 
0.02 1.33484188e-052 1.394041937e-053 1408 
0.021 5.081037227e-053 5.236636039e-054 1332 
0.022 3.109962102e-053 3.639077747e-054 1361 
0.023 1.060020209e-053 1.051691499e-054 1297 
0.024 5.506616961e-054 6.990166468e-055 1192 
0.025 2.47780472e-054 2.563202038e-055 1072 
0.026 1.063262393e-054 1.222955622e-055 932 
0.027 5.417625798e-055 5.937057789e-056 872 
0.028 2.300731356e-055 2.694222287e-056 748 
0.029 1.266006968e-055 1.445118749e-056 627 
0.03 5.334326577e-056 6.051611047e-057 587 
0.031 1.675757321e-056 1.833943826e-057 446 
0.032 7.706556794e-057 9.292422728e-058 433 
0.033 3.419001916e-057 3.548663214e-058 466 
0.034 1.24610022e-057 1.414054807e-058 426 
0.035 7.275330202e-058 9.302948714e-059 440 
0.036 3.201859144e-058 3.970581681e-059 444 
0.037 1.118508801e-058 1.262980511e-059 432 
0.038 4.683992864e-059 5.913750609e-060 350 
0.039 2.612426005e-059 3.424487307e-060 394 
0.04 8.747863442e-060 1.272907854e-060 294 
0.041 4.059223083e-060 4.82305689e-061 244 
0.042 1.405772158e-060 1.916507624e-061 171 
0.043 5.815459208e-061 8.711760981e-062 130 
0.044 1.711145806e-061 3.436124787e-062 72 
0.045 7.437665376e-062 1.335025159e-062 77 
0.046 1.524154241e-062 3.67136704e-063 43 
0.047 8.883752633e-063 1.709579803e-063 32 
0.048 1.133713071e-062 1.990245088e-063 40 
0.049 1.26422155e-062 1.981962796e-063 48 
0.05 1.282190343e-061 5.527378907e-062 44 
0.051 8.503444125e-061 1.801139013e-061 64 
0.052 5.326021239e-061 1.292568227e-061 56 
0.053 7.607342772e-061 1.461518817e-061 79 
0.054 5.847452712e-061 1.308818316e-061 59 
0.055 1.014738924e-060 1.890812726e-061 81 
0.056 7.651166414e-061 1.535548915e-061 60 
0.057 8.200225434e-061 1.52721135e-061 80 
0.058 6.388229769e-061 1.313775425e-061 62 
0.059 4.560381937e-060 4.059248688e-060 50 
0.06 7.320702364e-061 1.464247833e-061 71 
0.061 5.275723078e-061 1.189316317e-061 56 
0.062 4.249922694e-061 9.367191786e-062 42 
0.063 6.722718407e-061 1.409912548e-061 57 
0.064 5.327239976e-061 1.240004066e-061 61 
0.065 4.906090191e-061 1.057728928e-061 62 
0.066 3.54807603e-061 8.123499148e-062 63 
0.067 4.141319555e-057 4.177747288e-057 56 
0.068 3.69756327e-061 9.245469819e-062 52 
0.069 2.493979085e-061 6.555692569e-062 58 
0.07 2.952898686e-061 7.902288186e-062 52 
0.071 8.439343121e-054 8.507125694e-054 62 
0.072 1.839153416e-061 5.247768252e-062 49 
0.073 7.550667978e-060 7.43701778e-060 28 
0.074 2.822719994e-062 2.165259086e-062 4 
0.075 9.514425378e-062 3.963645743e-062 8 
0.076 1.138867973e-061 4.563018711e-062 7 
0.077 5.491652322e-062 2.688829303e-062 6 
0.078 2.33184888e-061 1.681067693e-061 5 
0.079 6.050601203e-062 5.245814826e-062 2 
0.08 0 0 0 
0.081 1.758827003e-059 1.758827003e-059 1 
0.082 1.24406031e-064 1.24406031e-064 1 
0.083 0 0 0 
0.084 3.066790531e-059 3.653243575e-059 2 
0.085 3.579769079e-058 4.384160444e-058 2 
0.086 0 0 0 
0.087 1.441914603e-062 1.742178035e-062 2 
0.088 2.056790497e-059 2.517645477e-059 2 
0.089 0 0 0 
0.09 9.423444592e-062 1.150508732e-061 2 
0.091 8.183009522e-064 3.606318794e-064 6 
0.092 6.010098663e-064 2.523066325e-064 6 
0.093 2.35331115e-064 1.917342128e-064 2 
0.094 4.027809392e-062 2.956540001e-062 8 
0.095 1.649434996e-061 6.914966068e-062 13 
0.096 1.027329024e-061 4.91546057e-062 15 
0.097 1.66828911e-051 1.244131446e-051 35 
0.098 4.079465232e-051 1.615481228e-051 32 
0.099 6.358031897e-051 2.076422036e-051 26 
0.1 4.274785825e-051 1.67312071e-051 37 
