# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1544736726
# Directory: 1000AAWithLens8_9m(1)
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Thu Dec 13 21:25:00 2018 (1544725500)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad
# position: 0 0 21.5108
# title: PSD monitor radial average
# Ncount: 10000000
# filename: psd2_av.dat
# statistics: X0=0.00740335; dX=0.00889172;
# signal: Min=2.59008e-054; Max=8.70633e-046; Mean=1.52363e-047;
# values: 1.52363e-045 2.4051e-047 599164
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity/m^2
# xlimits: 0.002 0.402
# variables: r I I_err N
0.004 8.706326474e-046 2.274487017e-047 94398 
0.008 4.560950033e-046 7.418325952e-048 88579 
0.012 1.377092012e-046 1.924904881e-048 99071 
0.016 2.332962015e-047 3.148071121e-049 75304 
0.02 2.476288678e-048 3.369084784e-050 60529 
0.024 1.76759261e-049 2.526191272e-051 42780 
0.028 9.628082799e-051 1.417619603e-052 24978 
0.032 4.843556085e-052 8.642880168e-053 20276 
0.036 1.353003628e-052 8.728552534e-053 18766 
0.04 5.743870727e-053 5.228087416e-053 18547 
0.044 3.111564576e-052 2.435503969e-052 16048 
0.048 9.9241047e-053 7.08970687e-053 4014 
0.052 2.590082681e-054 2.558231613e-054 2535 
0.056 6.187174163e-052 4.883778131e-052 2224 
0.06 1.909294554e-047 1.175342325e-048 2781 
0.064 1.400574655e-047 9.529435524e-049 3584 
0.068 5.603131447e-052 4.549995995e-052 3264 
0.072 5.296327088e-052 3.049744143e-052 3267 
0.076 4.953636133e-053 4.003104345e-053 1409 
0.08 9.304852787e-051 9.127162802e-051 931 
0.084 4.631752571e-052 2.467003205e-052 846 
0.088 1.244572937e-052 1.078123424e-052 694 
0.092 2.28562948e-052 1.41812451e-052 81 
0.096 6.338090734e-052 4.716966452e-052 41 
0.1 2.425846341e-052 2.251662668e-052 42 
0.104 1.110173137e-052 7.876945107e-053 151 
0.108 1.246680759e-052 8.244787327e-053 882 
0.112 3.114895173e-052 1.49210007e-052 2819 
0.116 4.897614493e-052 2.548662252e-052 929 
0.12 3.578466797e-053 1.581963615e-053 141 
0.124 3.700950014e-052 2.363132237e-052 99 
0.128 5.696634095e-052 3.286310131e-052 68 
0.132 5.685736832e-052 3.051325004e-052 92 
0.136 3.199667082e-052 1.742400982e-052 81 
0.14 1.524489876e-052 1.244603843e-052 99 
0.144 3.809042479e-052 2.637031483e-052 90 
0.148 1.19605422e-052 6.852206999e-053 88 
0.152 1.860568645e-052 1.01370165e-052 94 
0.156 3.854671629e-052 1.57757584e-052 96 
0.16 7.725871266e-051 7.577758886e-051 94 
0.164 3.526543612e-052 1.620298299e-052 91 
0.168 5.617888345e-052 2.134760278e-052 95 
0.172 3.102569387e-052 1.724460721e-052 89 
0.176 3.054585174e-052 1.659705386e-052 105 
0.18 1.964566088e-052 1.120799285e-052 96 
0.184 1.018255901e-052 4.265406056e-053 92 
0.188 1.77423959e-052 9.714817689e-053 84 
0.192 2.20354182e-052 9.795212451e-053 89 
0.196 3.197457857e-052 1.416759903e-052 107 
0.2 3.399739609e-052 1.556280327e-052 88 
0.204 3.537550424e-051 2.893962169e-051 115 
0.208 2.778600852e-052 1.092481658e-052 100 
0.212 1.314325536e-052 4.364628338e-053 112 
0.216 3.158220762e-052 1.244048191e-052 106 
0.22 1.378147285e-052 6.499002827e-053 110 
0.224 1.767792919e-052 8.240963781e-053 119 
0.228 3.653580984e-051 3.426181248e-051 116 
0.232 5.914812306e-051 5.498275712e-051 124 
0.236 2.243214733e-052 1.026877208e-052 126 
0.24 1.607527742e-052 4.958762549e-053 119 
0.244 3.206393819e-052 1.686412395e-052 102 
0.248 1.208902269e-052 5.271138646e-053 124 
0.252 2.868644992e-052 1.024097866e-052 123 
0.256 2.362141453e-052 1.05175754e-052 135 
0.26 3.088550343e-051 2.866264452e-051 135 
0.264 3.015847405e-052 1.321715634e-052 124 
0.268 4.861704023e-052 1.551751324e-052 131 
0.272 3.629090218e-051 3.422172276e-051 143 
0.276 5.685146153e-051 5.271546142e-051 143 
0.28 1.454782031e-052 6.310445077e-053 130 
0.284 4.078063065e-052 1.729888582e-052 150 
0.288 3.477752871e-052 1.21515618e-052 147 
0.292 4.378850383e-051 3.010249004e-051 134 
0.296 2.945373405e-052 8.732938816e-053 163 
0.3 5.649836809e-051 5.360527282e-051 159 
0.304 3.071921868e-052 1.170114443e-052 137 
0.308 2.099385048e-053 1.812856431e-053 125 
0.312 3.079748696e-052 1.024443958e-052 152 
0.316 3.13588201e-051 2.911705083e-051 157 
0.32 2.048179416e-052 7.920375042e-053 175 
0.324 5.947383386e-051 4.140383997e-051 169 
0.328 1.372438647e-052 7.22474042e-053 134 
0.332 6.561868775e-051 4.699313451e-051 155 
0.336 1.170209572e-052 4.440424214e-053 150 
0.34 6.043062622e-051 4.383571031e-051 183 
0.344 1.245686894e-052 4.170495345e-053 183 
0.348 2.754476078e-052 1.033516608e-052 166 
0.352 2.005661904e-052 5.626683079e-053 170 
0.356 2.281973047e-052 8.6957472e-053 169 
0.36 1.651912545e-051 1.504795016e-051 192 
0.364 1.475568137e-052 5.063159645e-053 163 
0.368 7.363564297e-053 3.666980319e-053 148 
0.372 2.86238762e-052 1.249511208e-052 172 
0.376 3.262042844e-051 2.927163271e-051 183 
0.38 3.2258263e-052 1.051995069e-052 170 
0.384 2.45760782e-052 8.803655713e-053 183 
0.388 3.007578902e-052 8.83166988e-053 185 
0.392 2.725484293e-052 1.108796155e-052 204 
0.396 5.767434703e-051 4.287840606e-051 203 
0.4 1.743501973e-051 1.5249354e-051 198 
